year,month,day,hour,flow_cfs,Source
1991,12,6,18,10900,USGS_12189500
1991,12,7,0,9990,USGS_12189500
1991,12,7,6,9040,USGS_12189500
1991,12,7,12,8140,USGS_12189500
1991,12,7,18,7440,USGS_12189500
1991,12,8,0,7210,USGS_12189500
1991,12,8,6,8040,USGS_12189500
1991,12,8,12,9510,USGS_12189500
1991,12,8,18,9010,USGS_12189500
1991,12,9,0,8310,USGS_12189500
1991,12,9,6,8140,USGS_12189500
1991,12,9,12,9920,USGS_12189500
1991,12,9,18,9400,USGS_12189500
1991,12,10,0,8310,USGS_12189500
1991,12,10,6,7470,USGS_12189500
1991,12,10,12,6810,USGS_12189500
1991,12,10,18,6300,USGS_12189500
1991,12,11,0,5920,USGS_12189500
1991,12,11,6,5690,USGS_12189500
1991,12,11,12,5780,USGS_12189500
1991,12,11,18,5890,USGS_12189500
1991,12,12,0,5500,USGS_12189500
1991,12,12,6,5250,USGS_12189500
1991,12,12,12,5920,USGS_12189500
1991,12,12,18,7340,USGS_12189500
1991,12,13,0,7120,USGS_12189500
1991,12,13,6,6270,USGS_12189500
1991,12,13,12,5660,USGS_12189500
1991,12,13,18,5220,USGS_12189500
1991,12,14,0,4920,USGS_12189500
1991,12,14,6,4660,USGS_12189500
1991,12,14,12,4460,USGS_12189500
1991,12,14,18,4230,USGS_12189500
1991,12,15,0,4080,USGS_12189500
1991,12,15,6,3910,USGS_12189500
1991,12,15,12,3770,USGS_12189500
1991,12,15,18,3630,USGS_12189500
1991,12,16,0,3510,USGS_12189500
1991,12,16,6,3400,USGS_12189500
1991,12,16,12,3280,USGS_12189500
1991,12,16,18,3190,USGS_12189500
1991,12,17,0,3080,USGS_12189500
1991,12,19,6,2660,USGS_12189500
1991,12,19,12,2600,USGS_12189500
1991,12,19,18,2520,USGS_12189500
1991,12,20,0,2460,USGS_12189500
1991,12,20,6,2410,USGS_12189500
1991,12,20,12,2350,USGS_12189500
1991,12,20,18,2330,USGS_12189500
1991,12,21,0,2300,USGS_12189500
1991,12,21,6,2330,USGS_12189500
1991,12,21,12,2370,USGS_12189500
1991,12,21,18,2390,USGS_12189500
1991,12,22,0,2350,USGS_12189500
1991,12,22,6,2320,USGS_12189500
1991,12,22,12,2260,USGS_12189500
1991,12,22,18,2210,USGS_12189500
1991,12,23,0,2170,USGS_12189500
1991,12,23,6,2160,USGS_12189500
1991,12,23,12,2140,USGS_12189500
1991,12,23,18,2120,USGS_12189500
1991,12,24,0,2110,USGS_12189500
1991,12,24,6,2120,USGS_12189500
1991,12,24,12,2110,USGS_12189500
1991,12,24,18,2110,USGS_12189500
1991,12,25,0,2120,USGS_12189500
1991,12,25,6,2120,USGS_12189500
1991,12,25,12,2120,USGS_12189500
1991,12,25,18,2110,USGS_12189500
1991,12,26,0,2110,USGS_12189500
1991,12,26,6,2110,USGS_12189500
1991,12,26,12,2110,USGS_12189500
1991,12,26,18,2110,USGS_12189500
1991,12,27,0,2110,USGS_12189500
1991,12,27,6,2140,USGS_12189500
1991,12,27,12,2160,USGS_12189500
1991,12,27,18,2160,USGS_12189500
1991,12,28,0,2170,USGS_12189500
1991,12,28,6,2170,USGS_12189500
1991,12,28,12,2160,USGS_12189500
1991,12,28,18,2120,USGS_12189500
1991,12,29,0,2110,USGS_12189500
1991,12,29,6,2090,USGS_12189500
1991,12,29,12,2090,USGS_12189500
1991,12,29,18,2060,USGS_12189500
1991,12,30,0,2020,USGS_12189500
1991,12,30,6,2010,USGS_12189500
1991,12,30,12,1980,USGS_12189500
1991,12,30,18,1960,USGS_12189500
1991,12,31,0,1930,USGS_12189500
1991,12,31,6,1900,USGS_12189500
1991,12,31,12,1880,USGS_12189500
1991,12,31,18,1850,USGS_12189500
1992,1,1,0,1820,USGS_12189500
1992,1,1,6,1800,USGS_12189500
1992,1,1,12,1790,USGS_12189500
1992,1,1,18,1770,USGS_12189500
1992,1,2,0,1760,USGS_12189500
1992,1,2,6,2010,USGS_12189500
1992,1,2,12,3170,USGS_12189500
1992,1,2,18,3170,USGS_12189500
1992,1,3,0,2680,USGS_12189500
1992,1,3,6,2440,USGS_12189500
1992,1,3,12,2320,USGS_12189500
1992,1,3,18,2240,USGS_12189500
1992,1,4,0,2170,USGS_12189500
1992,1,4,6,2160,USGS_12189500
1992,1,4,12,2170,USGS_12189500
1992,1,4,18,2320,USGS_12189500
1992,1,5,0,2430,USGS_12189500
1992,1,5,6,2280,USGS_12189500
1992,1,5,12,2160,USGS_12189500
1992,1,5,18,2070,USGS_12189500
1992,1,6,0,2060,USGS_12189500
1992,1,6,6,2020,USGS_12189500
1992,1,6,12,1980,USGS_12189500
1992,1,6,18,1930,USGS_12189500
1992,1,7,0,1900,USGS_12189500
1992,1,7,6,1850,USGS_12189500
1992,1,7,12,1790,USGS_12189500
1992,1,7,18,1750,USGS_12189500
1992,1,8,0,1720,USGS_12189500
1992,1,8,6,1720,USGS_12189500
1992,1,8,12,1700,USGS_12189500
1992,1,8,18,1690,USGS_12189500
1992,1,9,0,1690,USGS_12189500
1992,1,9,6,1690,USGS_12189500
1992,1,9,12,1730,USGS_12189500
1992,1,9,18,1900,USGS_12189500
1992,1,10,0,2370,USGS_12189500
1992,1,10,6,2910,USGS_12189500
1992,1,10,12,3220,USGS_12189500
1992,1,10,18,3440,USGS_12189500
1992,1,11,0,4010,USGS_12189500
1992,1,11,6,4300,USGS_12189500
1992,1,11,12,4460,USGS_12189500
1992,1,11,18,4030,USGS_12189500
1992,1,12,0,3670,USGS_12189500
1992,1,12,6,3400,USGS_12189500
1992,1,12,12,3190,USGS_12189500
1992,1,12,18,3000,USGS_12189500
1992,1,13,0,2890,USGS_12189500
1992,1,13,6,2760,USGS_12189500
1992,1,13,12,2660,USGS_12189500
1992,1,13,18,2580,USGS_12189500
1992,1,14,0,2500,USGS_12189500
1992,1,14,6,2430,USGS_12189500
1992,1,14,12,2370,USGS_12189500
1992,1,14,18,2330,USGS_12189500
1992,1,15,0,2320,USGS_12189500
1992,1,15,6,2300,USGS_12189500
1992,1,15,12,2260,USGS_12189500
1992,1,15,18,2240,USGS_12189500
1992,1,16,0,2370,USGS_12189500
1992,1,16,6,3080,USGS_12189500
1992,1,16,12,4080,USGS_12189500
1992,1,16,18,3720,USGS_12189500
1992,1,17,0,3350,USGS_12189500
1992,1,17,6,3110,USGS_12189500
1992,1,17,12,2910,USGS_12189500
1992,1,17,18,2790,USGS_12189500
1992,1,18,0,2680,USGS_12189500
1992,1,18,6,2620,USGS_12189500
1992,1,18,12,2540,USGS_12189500
1992,1,18,18,2480,USGS_12189500
1992,1,19,0,2430,USGS_12189500
1992,1,19,6,2370,USGS_12189500
1992,1,19,12,2330,USGS_12189500
1992,1,19,18,2300,USGS_12189500
1992,1,20,0,2260,USGS_12189500
1992,1,20,6,2230,USGS_12189500
1992,1,20,12,2190,USGS_12189500
1992,1,20,18,2160,USGS_12189500
1992,1,21,0,2140,USGS_12189500
1992,1,21,6,2170,USGS_12189500
1992,1,21,12,2350,USGS_12189500
1992,1,21,18,2460,USGS_12189500
1992,1,22,0,2350,USGS_12189500
1992,1,22,6,2240,USGS_12189500
1992,1,22,12,2170,USGS_12189500
1992,1,22,18,2170,USGS_12189500
1992,1,23,0,2260,USGS_12189500
1992,1,23,6,3060,USGS_12189500
1992,1,23,12,6930,USGS_12189500
1992,1,23,18,11000,USGS_12189500
1992,1,24,0,14900,USGS_12189500
1992,1,24,6,16100,USGS_12189500
1992,1,24,12,15600,USGS_12189500
1992,1,24,18,12500,USGS_12189500
1992,1,25,0,10300,USGS_12189500
1992,1,25,6,8900,USGS_12189500
1992,1,25,12,8280,USGS_12189500
1992,1,25,18,8660,USGS_12189500
1992,1,26,0,8170,USGS_12189500
1992,1,26,6,7570,USGS_12189500
1992,1,26,12,6930,USGS_12189500
1992,1,26,18,6420,USGS_12189500
1992,1,27,0,6040,USGS_12189500
1992,1,27,6,5860,USGS_12189500
1992,1,27,12,5780,USGS_12189500
1992,1,27,18,6630,USGS_12189500
1992,1,28,0,8280,USGS_12189500
1992,1,28,6,10700,USGS_12189500
1992,1,28,12,15300,USGS_12189500
1992,1,28,18,17700,USGS_12189500
1992,1,29,0,16900,USGS_12189500
1992,1,29,6,15100,USGS_12189500
1992,1,29,12,13800,USGS_12189500
1992,1,29,18,14600,USGS_12189500
1992,1,30,0,14000,USGS_12189500
1992,1,30,6,12600,USGS_12189500
1992,1,30,12,12900,USGS_12189500
1992,1,30,18,15100,USGS_12189500
1992,1,31,0,13500,USGS_12189500
1992,1,31,6,12900,USGS_12189500
1992,1,31,12,14100,USGS_12189500
1992,1,31,18,15500,USGS_12189500
1992,2,1,0,15700,USGS_12189500
1992,2,1,6,15400,USGS_12189500
1992,2,1,12,14000,USGS_12189500
1992,2,1,18,12700,USGS_12189500
1992,2,2,0,11700,USGS_12189500
1992,2,2,6,10700,USGS_12189500
1992,2,2,12,9810,USGS_12189500
1992,2,2,18,9220,USGS_12189500
1992,2,3,0,9010,USGS_12189500
1992,2,3,6,8620,USGS_12189500
1992,2,3,12,8170,USGS_12189500
1992,2,3,18,7740,USGS_12189500
1992,2,4,0,7410,USGS_12189500
1992,2,4,6,7090,USGS_12189500
1992,2,4,12,6750,USGS_12189500
1992,2,4,18,6480,USGS_12189500
1992,2,5,0,6210,USGS_12189500
1992,2,5,6,6010,USGS_12189500
1992,2,5,12,5780,USGS_12189500
1992,2,5,18,5580,USGS_12189500
1992,2,6,0,5410,USGS_12189500
1992,2,6,6,5220,USGS_12189500
1992,2,6,12,5060,USGS_12189500
1992,2,6,18,4900,USGS_12189500
1992,2,7,0,4740,USGS_12189500
1992,2,7,6,4640,USGS_12189500
1992,2,7,12,4510,USGS_12189500
1992,2,7,18,4380,USGS_12189500
1992,2,8,0,4280,USGS_12189500
1992,2,8,6,4180,USGS_12189500
1992,2,8,12,4080,USGS_12189500
1992,2,8,18,4010,USGS_12189500
1992,2,9,0,3890,USGS_12189500
1992,2,9,6,3810,USGS_12189500
1992,2,9,12,3720,USGS_12189500
1992,2,9,18,3650,USGS_12189500
1992,2,10,0,3580,USGS_12189500
1992,2,10,6,3490,USGS_12189500
1992,2,10,12,3440,USGS_12189500
1992,2,10,18,3370,USGS_12189500
1992,2,11,0,3300,USGS_12189500
1992,2,11,6,3260,USGS_12189500
1992,2,11,12,3220,USGS_12189500
1992,2,11,18,3170,USGS_12189500
1992,2,12,0,3110,USGS_12189500
1992,2,12,6,3080,USGS_12189500
1992,2,12,12,3060,USGS_12189500
1992,2,12,18,3040,USGS_12189500
1992,2,13,0,3020,USGS_12189500
1992,2,13,6,3020,USGS_12189500
1992,2,13,12,3000,USGS_12189500
1992,2,13,18,2980,USGS_12189500
1992,2,14,0,2930,USGS_12189500
1992,2,14,6,2910,USGS_12189500
1992,2,14,12,2870,USGS_12189500
1992,2,14,18,2850,USGS_12189500
1992,2,15,0,2810,USGS_12189500
1992,2,15,6,2790,USGS_12189500
1992,2,15,12,2790,USGS_12189500
1992,2,15,18,2810,USGS_12189500
1992,2,16,0,2810,USGS_12189500
1992,2,16,6,2760,USGS_12189500
1992,2,16,12,2700,USGS_12189500
1992,2,16,18,2660,USGS_12189500
1992,2,17,0,2600,USGS_12189500
1992,2,17,6,2580,USGS_12189500
1992,2,17,12,2560,USGS_12189500
1992,2,17,18,2520,USGS_12189500
1992,2,18,0,2500,USGS_12189500
1992,2,18,6,2480,USGS_12189500
1992,2,18,12,2480,USGS_12189500
1992,2,18,18,2500,USGS_12189500
1992,2,19,0,2500,USGS_12189500
1992,2,19,6,2520,USGS_12189500
1992,2,19,12,2500,USGS_12189500
1992,2,19,18,2440,USGS_12189500
1992,2,20,0,2410,USGS_12189500
1992,2,20,6,2370,USGS_12189500
1992,2,20,12,2350,USGS_12189500
1992,2,20,18,2350,USGS_12189500
1992,2,21,0,2370,USGS_12189500
1992,2,21,6,2680,USGS_12189500
1992,2,21,12,2720,USGS_12189500
1992,2,21,18,3170,USGS_12189500
1992,2,22,0,5110,USGS_12189500
1992,2,22,6,7610,USGS_12189500
1992,2,22,12,7380,USGS_12189500
1992,2,22,18,6690,USGS_12189500
1992,2,23,0,5810,USGS_12189500
1992,2,23,6,5170,USGS_12189500
1992,2,23,12,4690,USGS_12189500
1992,2,23,18,4430,USGS_12189500
1992,2,24,0,4350,USGS_12189500
1992,2,24,6,4400,USGS_12189500
1992,2,24,12,4230,USGS_12189500
1992,2,24,18,4100,USGS_12189500
1992,2,25,0,4030,USGS_12189500
1992,2,25,6,4010,USGS_12189500
1992,2,25,12,4010,USGS_12189500
1992,2,25,18,4010,USGS_12189500
1992,2,26,0,4130,USGS_12189500
1992,2,26,6,4380,USGS_12189500
1992,2,26,12,4460,USGS_12189500
1992,2,26,18,4430,USGS_12189500
1992,2,27,0,4560,USGS_12189500
1992,2,27,6,4790,USGS_12189500
1992,2,27,12,4790,USGS_12189500
1992,2,27,18,4660,USGS_12189500
1992,2,28,0,4690,USGS_12189500
1992,2,28,6,4900,USGS_12189500
1992,2,28,12,4920,USGS_12189500
1992,2,28,18,4900,USGS_12189500
1992,2,29,0,4950,USGS_12189500
1992,2,29,6,5080,USGS_12189500
1992,2,29,12,5030,USGS_12189500
1992,2,29,18,4900,USGS_12189500
1992,3,1,0,4790,USGS_12189500
1992,3,1,6,4740,USGS_12189500
1992,3,1,12,4660,USGS_12189500
1992,3,1,18,4580,USGS_12189500
1992,3,2,0,4530,USGS_12189500
1992,3,2,6,4610,USGS_12189500
1992,3,2,12,4610,USGS_12189500
1992,3,2,18,4480,USGS_12189500
1992,3,3,0,4350,USGS_12189500
1992,3,3,6,4280,USGS_12189500
1992,3,3,12,4180,USGS_12189500
1992,3,3,18,4100,USGS_12189500
1992,3,4,0,4010,USGS_12189500
1992,3,4,6,3930,USGS_12189500
1992,3,4,12,3840,USGS_12189500
1992,3,4,18,3720,USGS_12189500
1992,3,5,0,3630,USGS_12189500
1992,3,5,6,3580,USGS_12189500
1992,3,5,12,3530,USGS_12189500
1992,3,5,18,3460,USGS_12189500
1992,3,6,0,3400,USGS_12189500
1992,3,6,6,3370,USGS_12189500
1992,3,6,12,3330,USGS_12189500
1992,3,6,18,3260,USGS_12189500
1992,3,7,0,3220,USGS_12189500
1992,3,7,6,3190,USGS_12189500
1992,3,7,12,3170,USGS_12189500
1992,3,7,18,3110,USGS_12189500
1992,3,8,0,3060,USGS_12189500
1992,3,8,6,3040,USGS_12189500
1992,3,8,12,3000,USGS_12189500
1992,3,8,18,2950,USGS_12189500
1992,3,9,0,2910,USGS_12189500
1992,3,9,6,2870,USGS_12189500
1992,3,9,12,2850,USGS_12189500
1992,3,9,18,2830,USGS_12189500
1992,3,10,0,2790,USGS_12189500
1992,3,10,6,2760,USGS_12189500
1992,3,10,12,2740,USGS_12189500
1992,3,10,18,2720,USGS_12189500
1992,3,11,0,2720,USGS_12189500
1992,3,11,6,2700,USGS_12189500
1992,3,11,12,2700,USGS_12189500
1992,3,11,18,2700,USGS_12189500
1992,3,12,0,2680,USGS_12189500
1992,3,12,6,2680,USGS_12189500
1992,3,12,12,2680,USGS_12189500
1992,3,12,18,2680,USGS_12189500
1992,3,13,0,2680,USGS_12189500
1992,3,13,6,2680,USGS_12189500
1992,3,13,12,2680,USGS_12189500
1992,3,13,18,2700,USGS_12189500
1992,3,14,0,2700,USGS_12189500
1992,3,14,6,2760,USGS_12189500
1992,3,14,12,2930,USGS_12189500
1992,3,14,18,3000,USGS_12189500
1992,3,15,0,3040,USGS_12189500
1992,3,15,6,3190,USGS_12189500
1992,3,15,12,3350,USGS_12189500
1992,3,15,18,3420,USGS_12189500
1992,3,16,0,3460,USGS_12189500
1992,3,16,6,3560,USGS_12189500
1992,3,16,12,3630,USGS_12189500
1992,3,16,18,3630,USGS_12189500
1992,3,17,0,3700,USGS_12189500
1992,3,17,6,3790,USGS_12189500
1992,3,17,12,3810,USGS_12189500
1992,3,17,18,3810,USGS_12189500
1992,3,18,0,3810,USGS_12189500
1992,3,18,6,3790,USGS_12189500
1992,3,18,12,3720,USGS_12189500
1992,3,18,18,3600,USGS_12189500
1992,3,19,0,3510,USGS_12189500
1992,3,19,6,3420,USGS_12189500
1992,3,19,12,3350,USGS_12189500
1992,3,19,18,3300,USGS_12189500
1992,3,20,0,3260,USGS_12189500
1992,3,20,6,3220,USGS_12189500
1992,3,20,12,3170,USGS_12189500
1992,3,20,18,3150,USGS_12189500
1992,3,21,0,3110,USGS_12189500
1992,3,21,6,3080,USGS_12189500
1992,3,21,12,3040,USGS_12189500
1992,3,21,18,3020,USGS_12189500
1992,3,22,0,3000,USGS_12189500
1992,3,22,6,2980,USGS_12189500
1992,3,22,12,2950,USGS_12189500
1992,3,22,18,2930,USGS_12189500
1992,3,23,0,2890,USGS_12189500
1992,3,23,6,2870,USGS_12189500
1992,3,23,12,2850,USGS_12189500
1992,3,23,18,2830,USGS_12189500
1992,3,24,0,2810,USGS_12189500
1992,3,24,6,2790,USGS_12189500
1992,3,24,12,2790,USGS_12189500
1992,3,24,18,2760,USGS_12189500
1992,3,25,0,2740,USGS_12189500
1992,3,25,6,2740,USGS_12189500
1992,3,25,12,2740,USGS_12189500
1992,3,25,18,2720,USGS_12189500
1992,3,26,0,2720,USGS_12189500
1992,3,26,6,2700,USGS_12189500
1992,3,26,12,2700,USGS_12189500
1992,3,26,18,2720,USGS_12189500
1992,3,27,0,2720,USGS_12189500
1992,3,27,6,2720,USGS_12189500
1992,3,27,12,2740,USGS_12189500
1992,3,27,18,2760,USGS_12189500
1992,3,28,0,2790,USGS_12189500
1992,3,28,6,2790,USGS_12189500
1992,3,28,12,2790,USGS_12189500
1992,3,28,18,2790,USGS_12189500
1992,3,29,0,2760,USGS_12189500
1992,3,29,6,2760,USGS_12189500
1992,3,29,12,2740,USGS_12189500
1992,3,29,18,2720,USGS_12189500
1992,3,30,0,2700,USGS_12189500
1992,3,30,6,2680,USGS_12189500
1992,3,30,12,2660,USGS_12189500
1992,3,30,18,2640,USGS_12189500
1992,3,31,0,2620,USGS_12189500
1992,3,31,6,2600,USGS_12189500
1992,3,31,12,2580,USGS_12189500
1992,3,31,18,2560,USGS_12189500
1992,4,1,0,2560,USGS_12189500
1992,4,1,6,2540,USGS_12189500
1992,4,1,12,2540,USGS_12189500
1992,4,1,18,2560,USGS_12189500
1992,4,2,0,2560,USGS_12189500
1992,4,2,6,2580,USGS_12189500
1992,4,2,12,2640,USGS_12189500
1992,4,2,18,2700,USGS_12189500
1992,4,3,0,2760,USGS_12189500
1992,4,3,6,4480,USGS_12189500
1992,4,3,12,4710,USGS_12189500
1992,4,3,18,4790,USGS_12189500
1992,4,4,0,4560,USGS_12189500
1992,4,4,6,4330,USGS_12189500
1992,4,4,12,4030,USGS_12189500
1992,4,4,18,3810,USGS_12189500
1992,4,5,0,3670,USGS_12189500
1992,4,5,6,3510,USGS_12189500
1992,4,5,12,3400,USGS_12189500
1992,4,5,18,3280,USGS_12189500
1992,4,6,0,3190,USGS_12189500
1992,4,6,6,3110,USGS_12189500
1992,4,6,12,2980,USGS_12189500
1992,4,6,18,2870,USGS_12189500
1992,4,7,0,2810,USGS_12189500
1992,4,7,6,2720,USGS_12189500
1992,4,7,12,2640,USGS_12189500
1992,4,7,18,2560,USGS_12189500
1992,4,8,0,2540,USGS_12189500
1992,4,8,6,2480,USGS_12189500
1992,4,8,12,2430,USGS_12189500
1992,4,8,18,2370,USGS_12189500
1992,4,9,0,2350,USGS_12189500
1992,4,9,6,2320,USGS_12189500
1992,4,9,12,2280,USGS_12189500
1992,4,9,18,2240,USGS_12189500
1992,4,10,0,2230,USGS_12189500
1992,4,10,6,2210,USGS_12189500
1992,4,10,12,2160,USGS_12189500
1992,4,10,18,2110,USGS_12189500
1992,4,11,0,2070,USGS_12189500
1992,4,11,6,2070,USGS_12189500
1992,4,11,12,2040,USGS_12189500
1992,4,11,18,2010,USGS_12189500
1992,4,12,0,2010,USGS_12189500
1992,4,12,6,1990,USGS_12189500
1992,4,12,12,1990,USGS_12189500
1992,4,12,18,1960,USGS_12189500
1992,4,13,0,1940,USGS_12189500
1992,4,13,6,1990,USGS_12189500
1992,4,13,12,1990,USGS_12189500
1992,4,13,18,1990,USGS_12189500
1992,4,14,0,2070,USGS_12189500
1992,4,14,6,2230,USGS_12189500
1992,4,14,12,2500,USGS_12189500
1992,4,14,18,2430,USGS_12189500
1992,4,15,0,2410,USGS_12189500
1992,4,15,6,2520,USGS_12189500
1992,4,15,12,2560,USGS_12189500
1992,4,15,18,2520,USGS_12189500
1992,4,16,0,2520,USGS_12189500
1992,4,16,6,2720,USGS_12189500
1992,4,16,12,2950,USGS_12189500
1992,4,16,18,3530,USGS_12189500
1992,4,17,0,5860,USGS_12189500
1992,4,17,6,6780,USGS_12189500
1992,4,17,12,9220,USGS_12189500
1992,4,17,18,9010,USGS_12189500
1992,4,18,0,8210,USGS_12189500
1992,4,18,6,7340,USGS_12189500
1992,4,18,12,6510,USGS_12189500
1992,4,18,18,5830,USGS_12189500
1992,4,19,0,5380,USGS_12189500
1992,4,19,6,4980,USGS_12189500
1992,4,19,12,4610,USGS_12189500
1992,4,19,18,4330,USGS_12189500
1992,4,20,0,4150,USGS_12189500
1992,4,20,6,4100,USGS_12189500
1992,4,20,12,4030,USGS_12189500
1992,4,20,18,3980,USGS_12189500
1992,4,21,0,3960,USGS_12189500
1992,4,21,6,3910,USGS_12189500
1992,4,21,12,3790,USGS_12189500
1992,4,21,18,3650,USGS_12189500
1992,4,22,0,3510,USGS_12189500
1992,4,22,6,3440,USGS_12189500
1992,4,22,12,3440,USGS_12189500
1992,4,22,18,3370,USGS_12189500
1992,4,23,0,3280,USGS_12189500
1992,4,23,6,3190,USGS_12189500
1992,4,23,12,3080,USGS_12189500
1992,4,23,18,3000,USGS_12189500
1992,4,24,0,2950,USGS_12189500
1992,4,24,6,2910,USGS_12189500
1992,4,24,12,2830,USGS_12189500
1992,4,24,18,2740,USGS_12189500
1992,4,25,0,2700,USGS_12189500
1992,4,25,6,2680,USGS_12189500
1992,4,25,12,2660,USGS_12189500
1992,4,25,18,2600,USGS_12189500
1992,4,26,0,2620,USGS_12189500
1992,4,26,6,2850,USGS_12189500
1992,4,26,12,2930,USGS_12189500
1992,4,26,18,2980,USGS_12189500
1992,4,27,0,3080,USGS_12189500
1992,4,27,6,3560,USGS_12189500
1992,4,27,12,3960,USGS_12189500
1992,4,27,18,5330,USGS_12189500
1992,6,27,0,4230,USGS_12189500
1992,6,27,6,4580,USGS_12189500
1992,6,27,12,4330,USGS_12189500
1992,6,27,18,4010,USGS_12189500
1992,6,28,0,4200,USGS_12189500
1992,6,28,6,4510,USGS_12189500
1992,6,28,12,4250,USGS_12189500
1992,6,28,18,4180,USGS_12189500
1992,6,29,0,4510,USGS_12189500
1992,6,29,6,5170,USGS_12189500
1992,6,29,12,6870,USGS_12189500
1992,6,29,18,7670,USGS_12189500
1992,6,30,0,6510,USGS_12189500
1992,6,30,6,5610,USGS_12189500
1992,6,30,12,4900,USGS_12189500
1992,6,30,18,4400,USGS_12189500
1992,7,1,0,4060,USGS_12189500
1992,7,1,6,3930,USGS_12189500
1992,7,1,12,3770,USGS_12189500
1992,7,1,18,3580,USGS_12189500
1992,7,2,0,3440,USGS_12189500
1992,7,2,6,3400,USGS_12189500
1992,7,2,12,3330,USGS_12189500
1992,7,2,18,3190,USGS_12189500
1992,7,3,0,3110,USGS_12189500
1992,7,3,6,3260,USGS_12189500
1992,7,3,12,3150,USGS_12189500
1992,7,3,18,3020,USGS_12189500
1992,7,4,0,2930,USGS_12189500
1992,7,4,6,3000,USGS_12189500
1992,7,4,12,2980,USGS_12189500
1992,7,4,18,3020,USGS_12189500
1992,7,5,0,3650,USGS_12189500
1992,7,5,6,5300,USGS_12189500
1992,7,5,12,4770,USGS_12189500
1992,7,5,18,4710,USGS_12189500
1992,7,6,0,5380,USGS_12189500
1992,7,6,6,5500,USGS_12189500
1992,7,6,12,5270,USGS_12189500
1992,7,6,18,5060,USGS_12189500
1992,7,7,0,4820,USGS_12189500
1992,7,7,6,4660,USGS_12189500
1992,7,7,12,4400,USGS_12189500
1992,7,7,18,4150,USGS_12189500
1992,7,8,0,4010,USGS_12189500
1992,7,8,6,4010,USGS_12189500
1992,7,8,12,3930,USGS_12189500
1992,7,8,18,3740,USGS_12189500
1992,7,9,0,3600,USGS_12189500
1992,7,9,6,3600,USGS_12189500
1992,7,9,12,3510,USGS_12189500
1992,7,9,18,3370,USGS_12189500
1992,7,10,0,3300,USGS_12189500
1992,7,10,6,3440,USGS_12189500
1992,7,10,12,3370,USGS_12189500
1992,7,10,18,3260,USGS_12189500
1992,7,11,0,3350,USGS_12189500
1992,7,11,6,3330,USGS_12189500
1992,7,11,12,3220,USGS_12189500
1992,7,11,18,3080,USGS_12189500
1992,7,12,0,3080,USGS_12189500
1992,7,12,6,3300,USGS_12189500
1992,7,12,12,3220,USGS_12189500
1992,7,12,18,3080,USGS_12189500
1992,7,13,0,3060,USGS_12189500
1992,7,13,6,3170,USGS_12189500
1992,7,13,12,3110,USGS_12189500
1992,7,13,18,2980,USGS_12189500
1992,7,14,0,2950,USGS_12189500
1992,7,14,6,3080,USGS_12189500
1992,7,14,12,3020,USGS_12189500
1992,7,14,18,2890,USGS_12189500
1992,7,15,0,2810,USGS_12189500
1992,7,15,6,2850,USGS_12189500
1992,7,15,12,2760,USGS_12189500
1992,7,15,18,2640,USGS_12189500
1992,7,16,0,2580,USGS_12189500
1992,7,16,6,2790,USGS_12189500
1992,7,16,12,2720,USGS_12189500
1992,7,16,18,2600,USGS_12189500
1992,7,17,0,2660,USGS_12189500
1992,7,17,6,3020,USGS_12189500
1992,7,17,12,2930,USGS_12189500
1992,7,17,18,2740,USGS_12189500
1992,7,18,0,2760,USGS_12189500
1992,7,18,6,3080,USGS_12189500
1992,7,18,12,2950,USGS_12189500
1992,7,18,18,2740,USGS_12189500
1992,7,19,0,2760,USGS_12189500
1992,7,19,6,3060,USGS_12189500
1992,7,19,12,2930,USGS_12189500
1992,7,19,18,2740,USGS_12189500
1992,7,20,0,2870,USGS_12189500
1992,7,20,6,3460,USGS_12189500
1992,7,20,12,3300,USGS_12189500
1992,7,20,18,3060,USGS_12189500
1992,7,21,0,3260,USGS_12189500
1992,7,21,6,3670,USGS_12189500
1992,7,21,12,3220,USGS_12189500
1992,7,21,18,2910,USGS_12189500
1992,7,22,0,2830,USGS_12189500
1992,7,22,6,2810,USGS_12189500
1992,7,22,12,2680,USGS_12189500
1992,7,22,18,2580,USGS_12189500
1992,7,23,0,2540,USGS_12189500
1992,7,23,6,2620,USGS_12189500
1992,7,23,12,2830,USGS_12189500
1992,7,23,18,3240,USGS_12189500
1992,7,24,0,3400,USGS_12189500
1992,7,24,6,3080,USGS_12189500
1992,7,24,12,2830,USGS_12189500
1992,7,24,18,2620,USGS_12189500
1992,7,25,0,2660,USGS_12189500
1992,7,25,6,2850,USGS_12189500
1992,7,25,12,2680,USGS_12189500
1992,7,25,18,2540,USGS_12189500
1992,7,26,0,2620,USGS_12189500
1992,7,26,6,2790,USGS_12189500
1992,7,26,12,2640,USGS_12189500
1992,7,26,18,2440,USGS_12189500
1992,7,27,0,2440,USGS_12189500
1992,7,27,6,2620,USGS_12189500
1992,7,27,12,2440,USGS_12189500
1992,7,27,18,2300,USGS_12189500
1992,7,28,0,2350,USGS_12189500
1992,7,28,6,2500,USGS_12189500
1992,7,28,12,2370,USGS_12189500
1992,7,28,18,2230,USGS_12189500
1992,7,29,0,2280,USGS_12189500
1992,7,29,6,2460,USGS_12189500
1992,7,29,12,2370,USGS_12189500
1992,7,29,18,2210,USGS_12189500
1992,7,30,0,2350,USGS_12189500
1992,7,30,6,2580,USGS_12189500
