year,month,day,hour,flow_cfs,Source
2014,6,11,12,12900,USGS_12358500
2014,6,11,18,12400,USGS_12358500
2014,6,12,0,12100,USGS_12358500
2014,6,12,6,11900,USGS_12358500
2014,6,12,12,11800,USGS_12358500
2014,6,12,18,11400,USGS_12358500
2014,6,13,0,11400,USGS_12358500
2014,6,13,6,11800,USGS_12358500
2014,6,13,12,12300,USGS_12358500
2014,6,13,18,12900,USGS_12358500
2014,6,14,0,13000,USGS_12358500
2014,6,14,6,12800,USGS_12358500
2014,6,14,12,12700,USGS_12358500
2014,6,14,18,12500,USGS_12358500
2014,6,15,0,12300,USGS_12358500
2014,6,15,6,12200,USGS_12358500
2014,6,15,12,11900,USGS_12358500
2014,6,15,18,11600,USGS_12358500
2014,6,16,0,11300,USGS_12358500
2014,6,16,6,11000,USGS_12358500
2014,6,16,12,10800,USGS_12358500
2014,6,16,18,10500,USGS_12358500
2014,6,17,0,10400,USGS_12358500
2014,6,17,6,10400,USGS_12358500
2014,6,17,12,10900,USGS_12358500
2014,6,17,18,12400,USGS_12358500
2014,6,18,0,13300,USGS_12358500
2014,6,18,6,13200,USGS_12358500
2014,6,18,12,12800,USGS_12358500
2014,6,18,18,12700,USGS_12358500
2014,6,19,0,12800,USGS_12358500
2014,6,19,6,12900,USGS_12358500
2014,6,19,12,13500,USGS_12358500
2014,6,19,18,14700,USGS_12358500
2014,6,20,0,16100,USGS_12358500
2014,6,20,6,17300,USGS_12358500
2014,6,20,12,17500,USGS_12358500
2014,6,20,18,16900,USGS_12358500
2014,6,21,0,17000,USGS_12358500
2014,6,21,6,17400,USGS_12358500
2014,6,21,12,17300,USGS_12358500
2014,6,21,18,16700,USGS_12358500
2014,6,22,0,16400,USGS_12358500
2014,6,22,6,16400,USGS_12358500
2014,6,22,12,16000,USGS_12358500
2014,6,22,18,15300,USGS_12358500
2014,6,23,0,15000,USGS_12358500
2014,6,23,6,15000,USGS_12358500
2014,6,23,12,14800,USGS_12358500
2014,6,23,18,14400,USGS_12358500
2014,6,24,0,14300,USGS_12358500
2014,6,24,6,14400,USGS_12358500
2014,6,24,12,14200,USGS_12358500
2014,6,24,18,13800,USGS_12358500
2014,6,25,0,13800,USGS_12358500
2014,6,25,6,14000,USGS_12358500
2014,6,25,12,13900,USGS_12358500
2014,6,25,18,13600,USGS_12358500
2014,6,26,0,13700,USGS_12358500
2014,6,26,6,14000,USGS_12358500
2014,6,26,12,13800,USGS_12358500
2014,6,26,18,13500,USGS_12358500
2014,6,27,0,13300,USGS_12358500
2014,6,27,6,13100,USGS_12358500
2014,6,27,12,12800,USGS_12358500
2014,6,27,18,12400,USGS_12358500
2014,6,28,0,12200,USGS_12358500
2014,6,28,6,12100,USGS_12358500
2014,6,28,12,12000,USGS_12358500
2014,6,28,18,12000,USGS_12358500
2014,6,29,0,12500,USGS_12358500
2014,6,29,6,12700,USGS_12358500
2014,6,29,12,12700,USGS_12358500
2014,6,29,18,12500,USGS_12358500
2014,6,30,0,12400,USGS_12358500
2014,6,30,6,12200,USGS_12358500
2014,6,30,12,11900,USGS_12358500
2014,6,30,18,11400,USGS_12358500
2014,7,1,0,11100,USGS_12358500
2014,7,1,6,11000,USGS_12358500
2014,7,1,12,10800,USGS_12358500
2014,7,1,18,10500,USGS_12358500
2014,7,2,0,10400,USGS_12358500
2014,7,2,6,10600,USGS_12358500
2014,7,2,12,10500,USGS_12358500
2014,7,2,18,10300,USGS_12358500
2014,7,3,0,10500,USGS_12358500
2014,7,3,6,10900,USGS_12358500
2014,7,3,12,10900,USGS_12358500
2014,7,3,18,10600,USGS_12358500
2014,7,4,0,10800,USGS_12358500
2014,7,4,6,11200,USGS_12358500
2014,7,4,12,11000,USGS_12358500
2014,7,4,18,10600,USGS_12358500
2014,7,5,0,10300,USGS_12358500
2014,7,5,6,10200,USGS_12358500
2014,7,5,12,10000,USGS_12358500
2014,7,5,18,9620,USGS_12358500
2014,7,6,0,9450,USGS_12358500
2014,7,6,6,9520,USGS_12358500
2014,7,6,12,9410,USGS_12358500
2014,7,6,18,9100,USGS_12358500
2014,7,7,0,9100,USGS_12358500
2014,7,7,6,9310,USGS_12358500
2014,7,7,12,9270,USGS_12358500
2014,7,7,18,8930,USGS_12358500
2014,7,8,0,8790,USGS_12358500
2014,7,8,6,8750,USGS_12358500
2014,7,8,12,8550,USGS_12358500
2014,7,8,18,8310,USGS_12358500
2014,7,9,0,8130,USGS_12358500
2014,7,9,6,8170,USGS_12358500
2014,7,9,12,8000,USGS_12358500
2014,7,9,18,7740,USGS_12358500
2014,7,10,0,7770,USGS_12358500
2014,7,10,6,7970,USGS_12358500
2014,7,10,12,7870,USGS_12358500
2014,7,10,18,7580,USGS_12358500
2014,7,11,0,7550,USGS_12358500
2014,7,11,6,7580,USGS_12358500
2014,7,11,12,7430,USGS_12358500
2014,7,11,18,7200,USGS_12358500
2014,7,12,0,7020,USGS_12358500
2014,7,12,6,6970,USGS_12358500
2014,7,12,12,6850,USGS_12358500
2014,7,12,18,6630,USGS_12358500
2014,7,13,0,6500,USGS_12358500
2014,7,13,6,6500,USGS_12358500
2014,7,13,12,6370,USGS_12358500
2014,7,13,18,6210,USGS_12358500
2014,7,14,0,6140,USGS_12358500
2014,7,14,6,6170,USGS_12358500
2014,7,14,12,6100,USGS_12358500
2014,7,14,18,6040,USGS_12358500
2014,7,15,0,6140,USGS_12358500
2014,7,15,6,6540,USGS_12358500
2014,7,15,12,6540,USGS_12358500
2014,7,15,18,6310,USGS_12358500
2014,7,16,0,6000,USGS_12358500
2014,7,16,6,5840,USGS_12358500
2014,7,16,12,5710,USGS_12358500
2014,7,16,18,5480,USGS_12358500
2014,7,17,0,5390,USGS_12358500
2014,7,17,6,5420,USGS_12358500
2014,7,17,12,5360,USGS_12358500
2014,7,17,18,5200,USGS_12358500
2014,7,18,0,5170,USGS_12358500
2014,7,18,6,5230,USGS_12358500
2014,7,18,12,5170,USGS_12358500
2014,7,18,18,4960,USGS_12358500
2014,7,19,0,4810,USGS_12358500
2014,7,19,6,4720,USGS_12358500
2014,7,19,12,4670,USGS_12358500
2014,7,19,18,4490,USGS_12358500
2014,7,20,0,4380,USGS_12358500
2014,7,20,6,4350,USGS_12358500
2014,7,20,12,4350,USGS_12358500
2014,7,20,18,4380,USGS_12358500
2014,7,21,0,4470,USGS_12358500
2014,7,21,6,4490,USGS_12358500
2014,7,21,12,4410,USGS_12358500
2014,7,21,18,4270,USGS_12358500
2014,7,22,0,4160,USGS_12358500
2014,7,22,6,4110,USGS_12358500
2014,7,22,12,4050,USGS_12358500
2014,7,22,18,3900,USGS_12358500
2014,7,23,0,3770,USGS_12358500
2014,7,23,6,3690,USGS_12358500
2014,7,23,12,3660,USGS_12358500
2014,7,23,18,3560,USGS_12358500
2014,7,24,0,3510,USGS_12358500
2014,7,24,6,3510,USGS_12358500
2014,7,24,12,3510,USGS_12358500
2014,7,24,18,3440,USGS_12358500
2014,7,25,0,3340,USGS_12358500
2014,7,25,6,3300,USGS_12358500
2014,7,25,12,3230,USGS_12358500
2014,7,25,18,3110,USGS_12358500
2014,7,26,0,3020,USGS_12358500
2014,7,26,6,3000,USGS_12358500
2014,7,26,12,2930,USGS_12358500
2014,7,26,18,2860,USGS_12358500
2014,7,27,0,2800,USGS_12358500
2014,7,27,6,2780,USGS_12358500
2014,7,27,12,2750,USGS_12358500
2014,7,27,18,2710,USGS_12358500
2014,7,28,0,2650,USGS_12358500
2014,7,28,6,2650,USGS_12358500
2014,7,28,12,2630,USGS_12358500
2014,7,28,18,2610,USGS_12358500
2014,7,29,0,2540,USGS_12358500
2014,7,29,6,2520,USGS_12358500
2014,7,29,12,2540,USGS_12358500
2014,7,29,18,2500,USGS_12358500
2014,7,30,0,2460,USGS_12358500
2014,7,30,6,2480,USGS_12358500
2014,7,30,12,2520,USGS_12358500
2014,7,30,18,2480,USGS_12358500
2014,7,31,0,2440,USGS_12358500
2014,7,31,6,2460,USGS_12358500
2014,7,31,12,2440,USGS_12358500
2014,7,31,18,2420,USGS_12358500
2014,8,1,0,2380,USGS_12358500
2014,8,1,6,2400,USGS_12358500
2014,8,1,12,2380,USGS_12358500
2014,8,1,18,2360,USGS_12358500
2014,8,2,0,2380,USGS_12358500
2014,8,2,6,2400,USGS_12358500
2014,8,2,12,2380,USGS_12358500
2014,8,2,18,2340,USGS_12358500
2014,8,3,0,2340,USGS_12358500
2014,8,3,6,2340,USGS_12358500
2014,8,3,12,2320,USGS_12358500
2014,8,3,18,2300,USGS_12358500
2014,8,4,0,2270,USGS_12358500
2014,8,4,6,2230,USGS_12358500
2014,8,4,12,2210,USGS_12358500
2014,8,4,18,2170,USGS_12358500
2014,8,5,0,2130,USGS_12358500
2014,8,5,6,2110,USGS_12358500
2014,8,5,12,2110,USGS_12358500
2014,8,5,18,2080,USGS_12358500
2014,8,6,0,2060,USGS_12358500
2014,8,6,6,2040,USGS_12358500
2014,8,6,12,2040,USGS_12358500
2014,8,6,18,1990,USGS_12358500
2014,8,7,0,1950,USGS_12358500
2014,8,7,6,1930,USGS_12358500
2014,8,7,12,1930,USGS_12358500
2014,8,7,18,1920,USGS_12358500
2014,8,8,0,1860,USGS_12358500
2014,8,8,6,1850,USGS_12358500
2014,8,8,12,1850,USGS_12358500
2014,8,8,18,1810,USGS_12358500
2014,8,9,0,1760,USGS_12358500
2014,8,9,6,1760,USGS_12358500
2014,8,9,12,1760,USGS_12358500
2014,8,9,18,1730,USGS_12358500
2014,8,10,0,1700,USGS_12358500
2014,8,10,6,1680,USGS_12358500
2014,8,10,12,1660,USGS_12358500
2014,8,10,18,1630,USGS_12358500
2014,8,11,0,1600,USGS_12358500
2014,8,11,6,1580,USGS_12358500
2014,8,11,12,1580,USGS_12358500
2014,8,11,18,1570,USGS_12358500
2014,8,12,0,1550,USGS_12358500
2014,8,12,6,1540,USGS_12358500
2014,8,12,12,1540,USGS_12358500
2014,8,12,18,1510,USGS_12358500
2014,8,13,0,1510,USGS_12358500
2014,8,13,6,1510,USGS_12358500
2014,8,13,12,1510,USGS_12358500
2014,8,13,18,1490,USGS_12358500
2014,8,14,0,1480,USGS_12358500
2014,8,14,6,1480,USGS_12358500
2014,8,14,12,1490,USGS_12358500
2014,8,14,18,1480,USGS_12358500
2014,8,15,0,1520,USGS_12358500
2014,8,15,6,1510,USGS_12358500
2014,8,15,12,1550,USGS_12358500
2014,8,15,18,1570,USGS_12358500
2014,8,16,0,1600,USGS_12358500
2014,8,16,6,1650,USGS_12358500
2014,8,16,12,1680,USGS_12358500
2014,8,16,18,1710,USGS_12358500
2014,8,17,0,1700,USGS_12358500
2014,8,17,6,1760,USGS_12358500
2014,8,17,12,1750,USGS_12358500
2014,8,17,18,1700,USGS_12358500
2014,8,18,0,1660,USGS_12358500
2014,8,18,6,1620,USGS_12358500
2014,8,18,12,1580,USGS_12358500
2014,8,18,18,1550,USGS_12358500
2014,8,19,0,1520,USGS_12358500
2014,8,19,6,1510,USGS_12358500
2014,8,19,12,1490,USGS_12358500
2014,8,19,18,1480,USGS_12358500
2014,8,20,0,1480,USGS_12358500
2014,8,20,6,1480,USGS_12358500
2014,8,20,12,1460,USGS_12358500
2014,8,20,18,1460,USGS_12358500
2014,8,21,0,1450,USGS_12358500
2014,8,21,6,1430,USGS_12358500
2014,8,21,12,1420,USGS_12358500
2014,8,21,18,1400,USGS_12358500
2014,8,22,0,1390,USGS_12358500
2014,8,22,6,1370,USGS_12358500
2014,8,22,12,1340,USGS_12358500
2014,8,22,18,1330,USGS_12358500
2014,8,23,0,1300,USGS_12358500
2014,8,23,6,1270,USGS_12358500
2014,8,23,12,1250,USGS_12358500
2014,8,23,18,1250,USGS_12358500
2014,8,24,0,1220,USGS_12358500
2014,8,24,6,1200,USGS_12358500
2014,8,24,12,1180,USGS_12358500
2014,8,24,18,1190,USGS_12358500
2014,8,25,0,1180,USGS_12358500
2014,8,25,6,1150,USGS_12358500
2014,8,25,12,1140,USGS_12358500
2014,8,25,18,1140,USGS_12358500
2014,8,26,0,1110,USGS_12358500
2014,8,26,6,1100,USGS_12358500
2014,8,26,12,1090,USGS_12358500
2014,8,26,18,1070,USGS_12358500
2014,8,27,0,1060,USGS_12358500
2014,8,27,6,1050,USGS_12358500
2014,8,27,12,1050,USGS_12358500
2014,8,27,18,1040,USGS_12358500
2014,8,28,0,1020,USGS_12358500
2014,8,28,6,1020,USGS_12358500
2014,8,28,12,1020,USGS_12358500
2014,8,28,18,1010,USGS_12358500
2014,8,29,0,1040,USGS_12358500
2014,8,29,6,1050,USGS_12358500
2014,8,29,12,1070,USGS_12358500
2014,8,29,18,1050,USGS_12358500
2014,8,30,0,1040,USGS_12358500
2014,8,30,6,1040,USGS_12358500
2014,8,30,12,1020,USGS_12358500
2014,8,30,18,1010,USGS_12358500
2014,8,31,0,1000,USGS_12358500
2014,8,31,6,1000,USGS_12358500
2014,8,31,12,988,USGS_12358500
2014,8,31,18,988,USGS_12358500
2014,9,1,0,1000,USGS_12358500
2014,9,1,6,1020,USGS_12358500
2014,9,1,12,1010,USGS_12358500
2014,9,1,18,1000,USGS_12358500
2014,9,2,0,1000,USGS_12358500
2014,9,2,6,988,USGS_12358500
2014,9,2,12,976,USGS_12358500
2014,9,2,18,964,USGS_12358500
2014,9,3,0,952,USGS_12358500
2014,9,3,6,940,USGS_12358500
2014,9,3,12,952,USGS_12358500
2014,9,3,18,1000,USGS_12358500
2014,9,4,0,1040,USGS_12358500
2014,9,4,6,1040,USGS_12358500
2014,9,4,12,1010,USGS_12358500
2014,9,4,18,988,USGS_12358500
2014,9,5,0,976,USGS_12358500
2014,9,5,6,952,USGS_12358500
2014,9,5,12,940,USGS_12358500
2014,9,5,18,940,USGS_12358500
2014,9,6,0,917,USGS_12358500
2014,9,6,6,905,USGS_12358500
2014,9,6,12,905,USGS_12358500
2014,9,6,18,894,USGS_12358500
2014,9,7,0,883,USGS_12358500
2014,9,7,6,871,USGS_12358500
2014,9,7,12,871,USGS_12358500
2014,9,7,18,860,USGS_12358500
2014,9,8,0,849,USGS_12358500
2014,9,8,6,838,USGS_12358500
2014,9,8,12,838,USGS_12358500
2014,9,8,18,827,USGS_12358500
2014,9,9,0,827,USGS_12358500
2014,9,9,6,816,USGS_12358500
2014,9,9,12,806,USGS_12358500
2014,9,9,18,806,USGS_12358500
2014,9,10,0,816,USGS_12358500
2014,9,10,6,806,USGS_12358500
2014,9,10,12,838,USGS_12358500
2014,9,10,18,871,USGS_12358500
2014,9,11,0,860,USGS_12358500
2014,9,11,6,849,USGS_12358500
2014,9,11,12,827,USGS_12358500
2014,9,11,18,816,USGS_12358500
2014,9,12,0,806,USGS_12358500
2014,9,12,6,795,USGS_12358500
2014,9,12,12,784,USGS_12358500
2014,9,12,18,784,USGS_12358500
2014,9,13,0,784,USGS_12358500
2014,9,13,6,774,USGS_12358500
2014,9,13,12,763,USGS_12358500
2014,9,13,18,763,USGS_12358500
2014,9,14,0,753,USGS_12358500
2014,9,14,6,743,USGS_12358500
2014,9,14,12,743,USGS_12358500
2014,9,14,18,743,USGS_12358500
2014,9,15,0,732,USGS_12358500
2014,9,15,6,722,USGS_12358500
2014,9,15,12,722,USGS_12358500
2014,9,15,18,722,USGS_12358500
2014,9,16,0,712,USGS_12358500
2014,9,16,6,702,USGS_12358500
2014,9,16,12,702,USGS_12358500
2014,9,16,18,702,USGS_12358500
2014,9,17,0,702,USGS_12358500
2014,9,17,6,692,USGS_12358500
2014,9,17,12,692,USGS_12358500
2014,9,17,18,692,USGS_12358500
2014,9,18,0,692,USGS_12358500
2014,9,18,6,692,USGS_12358500
2014,9,18,12,692,USGS_12358500
2014,9,18,18,692,USGS_12358500
2014,9,19,0,692,USGS_12358500
2014,9,19,6,692,USGS_12358500
2014,9,19,12,692,USGS_12358500
2014,9,19,18,692,USGS_12358500
2014,9,20,0,702,USGS_12358500
2014,9,20,6,712,USGS_12358500
2014,9,20,12,712,USGS_12358500
2014,9,20,18,712,USGS_12358500
2014,9,21,0,702,USGS_12358500
2014,9,21,6,702,USGS_12358500
2014,9,21,12,712,USGS_12358500
2014,9,21,18,712,USGS_12358500
2014,9,22,0,702,USGS_12358500
2014,9,22,6,712,USGS_12358500
2014,9,22,12,712,USGS_12358500
2014,9,22,18,712,USGS_12358500
2014,9,23,0,702,USGS_12358500
2014,9,23,6,702,USGS_12358500
2014,9,23,12,712,USGS_12358500
2014,9,23,18,712,USGS_12358500
2014,9,24,0,712,USGS_12358500
2014,9,24,6,712,USGS_12358500
2014,9,24,12,712,USGS_12358500
2014,9,24,18,702,USGS_12358500
2014,9,25,0,702,USGS_12358500
2014,9,25,6,712,USGS_12358500
2014,9,25,12,712,USGS_12358500
2014,9,25,18,712,USGS_12358500
2014,9,26,0,712,USGS_12358500
2014,9,26,6,712,USGS_12358500
2014,9,26,12,712,USGS_12358500
2014,9,26,18,712,USGS_12358500
2014,9,27,0,702,USGS_12358500
2014,9,27,6,702,USGS_12358500
2014,9,27,12,692,USGS_12358500
2014,9,27,18,692,USGS_12358500
2014,9,28,0,692,USGS_12358500
2014,9,28,6,673,USGS_12358500
2014,9,28,12,673,USGS_12358500
2014,9,28,18,673,USGS_12358500
2014,9,29,0,663,USGS_12358500
2014,9,29,6,653,USGS_12358500
2014,9,29,12,653,USGS_12358500
2014,9,29,18,653,USGS_12358500
2014,9,30,0,644,USGS_12358500
2014,9,30,6,644,USGS_12358500
2014,9,30,12,663,USGS_12358500
2014,9,30,18,673,USGS_12358500
2014,10,1,0,702,USGS_12358500
2014,10,1,6,743,USGS_12358500
2014,10,1,12,763,USGS_12358500
2014,10,1,18,763,USGS_12358500
2014,10,2,0,753,USGS_12358500
2014,10,2,6,743,USGS_12358500
2014,10,2,12,743,USGS_12358500
2014,10,2,18,732,USGS_12358500
2014,10,3,0,722,USGS_12358500
2014,10,3,6,712,USGS_12358500
2014,10,3,12,712,USGS_12358500
2014,10,3,18,702,USGS_12358500
2014,10,4,0,692,USGS_12358500
2014,10,4,6,692,USGS_12358500
2014,10,4,12,682,USGS_12358500
2014,10,4,18,673,USGS_12358500
2014,10,5,0,663,USGS_12358500
2014,10,5,6,663,USGS_12358500
2014,10,5,12,663,USGS_12358500
2014,10,5,18,663,USGS_12358500
2014,10,6,0,653,USGS_12358500
2014,10,6,6,653,USGS_12358500
2014,10,6,12,653,USGS_12358500
2014,10,6,18,653,USGS_12358500
2014,10,7,0,644,USGS_12358500
2014,10,7,6,644,USGS_12358500
2014,10,7,12,644,USGS_12358500
2014,10,7,18,644,USGS_12358500
2014,10,8,0,644,USGS_12358500
2014,10,8,6,635,USGS_12358500
2014,10,8,12,644,USGS_12358500
2014,10,8,18,644,USGS_12358500
2014,10,9,0,635,USGS_12358500
2014,10,9,6,635,USGS_12358500
2014,10,9,12,635,USGS_12358500
2014,10,9,18,635,USGS_12358500
2014,10,10,0,635,USGS_12358500
2014,10,10,6,635,USGS_12358500
2014,10,10,12,635,USGS_12358500
2014,10,10,18,625,USGS_12358500
2014,10,11,0,625,USGS_12358500
2014,10,11,6,625,USGS_12358500
2014,10,11,12,625,USGS_12358500
2014,10,11,18,653,USGS_12358500
2014,10,12,0,663,USGS_12358500
2014,10,12,6,673,USGS_12358500
2014,10,12,12,673,USGS_12358500
2014,10,12,18,663,USGS_12358500
2014,10,13,0,653,USGS_12358500
2014,10,13,6,653,USGS_12358500
2014,10,13,12,653,USGS_12358500
2014,10,13,18,644,USGS_12358500
2014,10,14,0,644,USGS_12358500
2014,10,14,6,635,USGS_12358500
2014,10,14,12,635,USGS_12358500
2014,10,14,18,625,USGS_12358500
2014,10,15,0,616,USGS_12358500
2014,10,15,6,616,USGS_12358500
2014,10,15,12,616,USGS_12358500
2014,10,15,18,616,USGS_12358500
2014,10,16,0,635,USGS_12358500
2014,10,16,6,625,USGS_12358500
2014,10,16,12,644,USGS_12358500
2014,10,16,18,663,USGS_12358500
2014,10,17,0,663,USGS_12358500
2014,10,17,6,673,USGS_12358500
2014,10,17,12,673,USGS_12358500
2014,10,17,18,663,USGS_12358500
2014,10,18,0,663,USGS_12358500
2014,10,18,6,663,USGS_12358500
2014,10,18,12,653,USGS_12358500
2014,10,18,18,653,USGS_12358500
2014,10,19,0,653,USGS_12358500
2014,10,19,6,653,USGS_12358500
2014,10,19,12,653,USGS_12358500
2014,10,19,18,653,USGS_12358500
2014,10,20,0,653,USGS_12358500
2014,10,20,6,653,USGS_12358500
2014,10,20,12,653,USGS_12358500
2014,10,20,18,653,USGS_12358500
2014,10,21,0,644,USGS_12358500
2014,10,21,6,644,USGS_12358500
2014,10,21,12,653,USGS_12358500
2014,10,21,18,663,USGS_12358500
2014,10,22,0,663,USGS_12358500
2014,10,22,6,682,USGS_12358500
2014,10,22,12,692,USGS_12358500
2014,10,22,18,702,USGS_12358500
2014,10,23,0,702,USGS_12358500
2014,10,23,6,712,USGS_12358500
2014,10,23,12,743,USGS_12358500
2014,10,23,18,860,USGS_12358500
2014,10,24,0,1000,USGS_12358500
2014,10,24,6,1250,USGS_12358500
2014,10,24,12,1420,USGS_12358500
2014,10,24,18,1550,USGS_12358500
2014,10,25,0,1580,USGS_12358500
2014,10,25,6,1550,USGS_12358500
2014,10,25,12,1510,USGS_12358500
2014,10,25,18,1480,USGS_12358500
2014,10,26,0,1430,USGS_12358500
2014,10,26,6,1400,USGS_12358500
2014,10,26,12,1360,USGS_12358500
2014,10,26,18,1360,USGS_12358500
2014,10,27,0,1330,USGS_12358500
2014,10,27,6,1300,USGS_12358500
2014,10,27,12,1270,USGS_12358500
2014,10,27,18,1230,USGS_12358500
2014,10,28,0,1200,USGS_12358500
2014,10,28,6,1180,USGS_12358500
2014,10,28,12,1160,USGS_12358500
2014,10,28,18,1140,USGS_12358500
2014,10,29,0,1130,USGS_12358500
2014,10,29,6,1140,USGS_12358500
2014,10,29,12,1190,USGS_12358500
2014,10,29,18,1230,USGS_12358500
2014,10,30,0,1250,USGS_12358500
2014,10,30,6,1300,USGS_12358500
2014,10,30,12,1330,USGS_12358500
2014,10,30,18,1340,USGS_12358500
2014,10,31,0,1340,USGS_12358500
2014,10,31,6,1330,USGS_12358500
2014,10,31,12,1330,USGS_12358500
2014,10,31,18,1320,USGS_12358500
2014,11,1,0,1320,USGS_12358500
2014,11,1,6,1300,USGS_12358500
2014,11,1,12,1290,USGS_12358500
2014,11,1,18,1290,USGS_12358500
2014,11,2,0,1300,USGS_12358500
2014,11,2,6,1300,USGS_12358500
2014,11,2,12,1300,USGS_12358500
2014,11,2,18,1300,USGS_12358500
2014,11,3,0,1270,USGS_12358500
2014,11,3,6,1260,USGS_12358500
2014,11,3,12,1250,USGS_12358500
2014,11,3,18,1220,USGS_12358500
2014,11,4,0,1200,USGS_12358500
2014,11,4,6,1220,USGS_12358500
2014,11,4,12,1270,USGS_12358500
2014,11,4,18,1320,USGS_12358500
2014,11,5,0,1400,USGS_12358500
2014,11,5,6,1520,USGS_12358500
2014,11,5,12,1620,USGS_12358500
2014,11,5,18,1680,USGS_12358500
2014,11,6,0,1710,USGS_12358500
2014,11,6,6,1730,USGS_12358500
2014,11,6,12,1730,USGS_12358500
2014,11,6,18,1750,USGS_12358500
2014,11,7,0,1750,USGS_12358500
2014,11,7,6,1850,USGS_12358500
2014,11,7,12,2040,USGS_12358500
2014,11,7,18,2270,USGS_12358500
2014,11,8,0,2480,USGS_12358500
2014,11,8,6,2610,USGS_12358500
2014,11,8,12,2650,USGS_12358500
2014,11,8,18,2590,USGS_12358500
2014,11,9,0,2520,USGS_12358500
2014,11,9,6,2500,USGS_12358500
2014,11,9,12,2610,USGS_12358500
2014,11,9,18,2750,USGS_12358500
2014,11,10,0,2820,USGS_12358500
2014,11,10,6,2730,USGS_12358500
2014,11,10,12,2590,USGS_12358500
2014,11,10,18,2480,USGS_12358500
2014,11,11,0,2400,USGS_12358500
2014,11,11,6,2300,USGS_12358500
2014,11,11,12,2190,USGS_12358500
2014,11,11,18,2130,USGS_12358500
2014,11,12,0,2040,USGS_12358500
2014,11,12,6,1920,USGS_12358500
2014,11,12,12,1860,USGS_12358500
2014,11,12,18,1900,USGS_12358500
2014,11,13,0,1760,USGS_12358500
2014,11,13,6,1660,USGS_12358500
2014,11,13,12,1620,USGS_12358500
2014,11,13,18,1650,USGS_12358500
2014,11,14,0,1580,USGS_12358500
2014,11,14,6,1480,USGS_12358500
2014,11,14,12,1490,USGS_12358500
2014,11,14,18,1540,USGS_12358500
2014,11,15,0,1480,USGS_12358500
2014,11,15,6,1390,USGS_12358500
2014,11,15,12,1390,USGS_12358500
2014,11,15,18,1390,USGS_12358500
2014,11,16,0,1360,USGS_12358500
2014,11,16,6,1320,USGS_12358500
2014,11,16,12,1320,USGS_12358500
2014,11,16,18,1400,USGS_12358500
2014,11,17,0,1370,USGS_12358500
2014,11,17,6,1300,USGS_12358500
2014,11,17,12,1290,USGS_12358500
2014,11,17,18,1270,USGS_12358500
2014,11,18,0,1230,USGS_12358500
2014,11,18,6,1190,USGS_12358500
2014,11,18,12,1220,USGS_12358500
2014,11,18,18,1300,USGS_12358500
2014,11,19,0,1260,USGS_12358500
2014,11,19,6,1220,USGS_12358500
2014,11,19,12,1200,USGS_12358500
2014,11,19,18,1220,USGS_12358500
2014,11,20,0,1150,USGS_12358500
2014,11,20,6,1130,USGS_12358500
2014,11,20,12,1130,USGS_12358500
2014,11,20,18,1180,USGS_12358500
2014,11,21,0,1150,USGS_12358500
2014,11,21,6,1140,USGS_12358500
2014,11,21,12,1150,USGS_12358500
2014,11,21,18,1140,USGS_12358500
2014,11,22,0,1150,USGS_12358500
2014,11,22,6,1160,USGS_12358500
2014,11,22,12,1180,USGS_12358500
2014,11,22,18,1150,USGS_12358500
2014,11,23,0,1130,USGS_12358500
2014,11,24,0,1060,USGS_12358500
2014,11,24,6,1050,USGS_12358500
2014,11,24,12,1040,USGS_12358500
2014,11,24,18,1020,USGS_12358500
2014,11,25,0,1020,USGS_12358500
2014,11,25,6,1020,USGS_12358500
2014,11,25,12,1010,USGS_12358500
2014,11,25,18,988,USGS_12358500
2014,11,26,0,976,USGS_12358500
2014,11,26,6,976,USGS_12358500
2014,11,26,12,976,USGS_12358500
2014,11,26,18,1000,USGS_12358500
2014,11,27,0,1010,USGS_12358500
2014,11,27,6,1060,USGS_12358500
2014,11,27,12,1150,USGS_12358500
2014,11,27,18,1260,USGS_12358500
2014,11,28,0,1460,USGS_12358500
2014,11,28,6,1780,USGS_12358500
2014,11,28,12,2150,USGS_12358500
2014,11,28,18,2670,USGS_12358500
2014,11,29,0,3590,USGS_12358500
2014,11,29,6,4130,USGS_12358500
2014,11,29,12,3900,USGS_12358500
2014,11,29,18,3790,USGS_12358500
2014,11,30,0,3560,USGS_12358500
2014,11,30,6,3270,USGS_12358500
2014,11,30,12,3090,USGS_12358500
2014,11,30,18,3000,USGS_12358500
2014,12,1,0,2860,USGS_12358500
2014,12,1,6,2710,USGS_12358500
2014,12,1,12,2590,USGS_12358500
2014,12,1,18,2560,USGS_12358500
2014,12,2,0,2520,USGS_12358500
2014,12,2,6,2480,USGS_12358500
2014,12,2,12,2440,USGS_12358500
2014,12,2,18,2420,USGS_12358500
2014,12,3,0,2320,USGS_12358500
2014,12,3,6,2250,USGS_12358500
2014,12,3,12,2190,USGS_12358500
2014,12,3,18,2150,USGS_12358500
2014,12,4,0,2040,USGS_12358500
2014,12,4,6,1990,USGS_12358500
2014,12,4,12,1990,USGS_12358500
2014,12,4,18,2010,USGS_12358500
2014,12,5,0,2010,USGS_12358500
2014,12,5,6,1990,USGS_12358500
2014,12,5,12,1970,USGS_12358500
2014,12,5,18,1930,USGS_12358500
2014,12,6,0,1880,USGS_12358500
2014,12,6,6,1860,USGS_12358500
