year,month,day,flow_cfs,Source
1989,11,10,3600,USGS_12358500
1989,11,11,16600,USGS_12358500
1989,11,12,30200,USGS_12358500
1989,11,13,17500,USGS_12358500
1989,11,14,11400,USGS_12358500
1989,11,15,8400,USGS_12358500
1989,11,16,6700,USGS_12358500
1989,11,17,5620,USGS_12358500
1989,11,18,4860,USGS_12358500
1989,11,19,4500,USGS_12358500
1989,11,20,5340,USGS_12358500
1989,11,21,5630,USGS_12358500
1989,11,22,5450,USGS_12358500
1989,11,23,4910,USGS_12358500
1989,11,24,4560,USGS_12358500
1989,11,25,4140,USGS_12358500
1989,11,26,3750,USGS_12358500
1989,11,27,3410,USGS_12358500
1989,11,28,3120,USGS_12358500
1989,11,29,2870,USGS_12358500
1989,11,30,2620,USGS_12358500
1989,12,1,2460,USGS_12358500
1989,12,2,2300,USGS_12358500
1989,12,3,2190,USGS_12358500
1989,12,4,2330,USGS_12358500
1989,12,5,3890,USGS_12358500
1989,12,6,4790,USGS_12358500
1989,12,7,4240,USGS_12358500
1989,12,8,3860,USGS_12358500
1989,12,9,3640,USGS_12358500
1989,12,10,3290,USGS_12358500
1989,12,11,2720,USGS_12358500
1989,12,12,2760,USGS_12358500
1989,12,13,2690,USGS_12358500
1989,12,14,2530,USGS_12358500
1989,12,15,2380,USGS_12358500
1989,12,16,2240,USGS_12358500
1989,12,17,2120,USGS_12358500
1989,12,18,1950,USGS_12358500
1989,12,19,1830,USGS_12358500
1989,12,20,1700,USGS_12358500
1989,12,21,1570,USGS_12358500
1989,12,22,1400,USGS_12358500
1989,12,23,1500,USGS_12358500
1989,12,24,1650,USGS_12358500
1989,12,25,1540,USGS_12358500
1989,12,26,1470,USGS_12358500
1989,12,27,1410,USGS_12358500
1989,12,28,1350,USGS_12358500
1989,12,29,1300,USGS_12358500
1989,12,30,1260,USGS_12358500
1989,12,31,1220,USGS_12358500
1990,1,1,1210,USGS_12358500
1990,1,2,1180,USGS_12358500
1990,1,3,1150,USGS_12358500
1990,1,4,1130,USGS_12358500
1990,1,5,1110,USGS_12358500
1990,1,6,1130,USGS_12358500
1990,1,7,1180,USGS_12358500
1990,1,8,1280,USGS_12358500
1990,1,9,1340,USGS_12358500
1990,1,10,2290,USGS_12358500
1990,1,11,2420,USGS_12358500
1990,1,12,2030,USGS_12358500
1990,1,13,1940,USGS_12358500
1990,1,14,1880,USGS_12358500
1990,1,15,1750,USGS_12358500
1990,1,16,1640,USGS_12358500
1990,1,17,1540,USGS_12358500
1990,1,18,1430,USGS_12358500
1990,1,19,1310,USGS_12358500
1990,1,20,1220,USGS_12358500
1990,1,21,1260,USGS_12358500
1990,1,22,1340,USGS_12358500
1990,1,23,1320,USGS_12358500
1990,1,24,1240,USGS_12358500
1990,1,25,1200,USGS_12358500
1990,1,26,1190,USGS_12358500
1990,1,27,1140,USGS_12358500
1990,1,28,1130,USGS_12358500
1990,1,29,1130,USGS_12358500
1990,1,30,1060,USGS_12358500
1990,1,31,818,USGS_12358500
1990,2,1,798,USGS_12358500
1990,2,2,970,USGS_12358500
1990,2,3,1070,USGS_12358500
1990,2,4,1080,USGS_12358500
1990,2,5,1040,USGS_12358500
1990,2,6,998,USGS_12358500
1990,2,7,957,USGS_12358500
1990,2,8,932,USGS_12358500
1990,2,9,905,USGS_12358500
1990,2,10,969,USGS_12358500
1990,2,11,1180,USGS_12358500
1990,2,12,1170,USGS_12358500
1990,2,13,1030,USGS_12358500
1990,2,14,850,USGS_12358500
1990,2,15,820,USGS_12358500
1990,2,16,870,USGS_12358500
1990,2,17,850,USGS_12358500
1990,2,18,850,USGS_12358500
1990,2,19,870,USGS_12358500
1990,2,20,865,USGS_12358500
1990,2,21,915,USGS_12358500
1990,2,22,907,USGS_12358500
1990,2,23,882,USGS_12358500
1990,2,24,854,USGS_12358500
1990,2,25,841,USGS_12358500
1990,2,26,828,USGS_12358500
1990,2,27,807,USGS_12358500
1990,2,28,782,USGS_12358500
1990,3,1,775,USGS_12358500
1990,3,2,772,USGS_12358500
1990,3,3,775,USGS_12358500
1990,3,4,786,USGS_12358500
1990,3,5,785,USGS_12358500
1990,3,6,777,USGS_12358500
1990,3,7,772,USGS_12358500
1990,3,8,808,USGS_12358500
1990,3,9,814,USGS_12358500
1990,3,10,807,USGS_12358500
1990,3,11,818,USGS_12358500
1990,3,12,814,USGS_12358500
1990,3,13,801,USGS_12358500
1990,3,14,783,USGS_12358500
1990,3,15,768,USGS_12358500
1990,3,16,760,USGS_12358500
1990,3,17,760,USGS_12358500
1990,3,18,761,USGS_12358500
1990,3,19,769,USGS_12358500
1990,3,20,821,USGS_12358500
1990,3,21,902,USGS_12358500
1990,3,22,960,USGS_12358500
1990,3,23,945,USGS_12358500
1990,3,24,901,USGS_12358500
1990,3,25,899,USGS_12358500
1990,3,26,916,USGS_12358500
1990,3,27,923,USGS_12358500
1990,3,28,937,USGS_12358500
1990,3,29,986,USGS_12358500
1990,3,30,1070,USGS_12358500
1990,3,31,1270,USGS_12358500
1990,4,1,1600,USGS_12358500
1990,4,2,2290,USGS_12358500
1990,4,3,3670,USGS_12358500
1990,4,4,4650,USGS_12358500
1990,4,5,4350,USGS_12358500
1990,4,6,3850,USGS_12358500
1990,4,7,3640,USGS_12358500
1990,4,8,3770,USGS_12358500
1990,4,9,3730,USGS_12358500
1990,4,10,3430,USGS_12358500
1990,4,11,3170,USGS_12358500
1990,4,12,3000,USGS_12358500
1990,4,13,2980,USGS_12358500
1990,4,14,3030,USGS_12358500
1990,4,15,3430,USGS_12358500
1990,4,16,4000,USGS_12358500
1990,4,17,4510,USGS_12358500
1990,4,18,5010,USGS_12358500
1990,4,19,5660,USGS_12358500
1990,4,20,6990,USGS_12358500
1990,4,21,9280,USGS_12358500
1990,4,22,10800,USGS_12358500
1990,4,23,12100,USGS_12358500
1990,4,24,12100,USGS_12358500
1990,4,25,10900,USGS_12358500
1990,4,26,9310,USGS_12358500
1990,4,27,7940,USGS_12358500
1990,4,28,7010,USGS_12358500
1990,4,29,5960,USGS_12358500
1990,4,30,5250,USGS_12358500
1990,5,1,4760,USGS_12358500
1990,5,2,4460,USGS_12358500
1990,5,3,4300,USGS_12358500
1990,5,4,4620,USGS_12358500
1990,5,5,6260,USGS_12358500
1990,5,6,10000,USGS_12358500
1990,5,7,12300,USGS_12358500
1990,5,8,10200,USGS_12358500
1990,5,9,8270,USGS_12358500
1990,5,10,7050,USGS_12358500
1990,5,11,6350,USGS_12358500
1990,5,12,6270,USGS_12358500
1990,5,13,6770,USGS_12358500
1990,5,14,6720,USGS_12358500
1990,5,15,6480,USGS_12358500
1990,5,16,6290,USGS_12358500
1990,5,17,6180,USGS_12358500
1990,5,18,6330,USGS_12358500
1990,5,19,6560,USGS_12358500
1990,5,20,6570,USGS_12358500
1990,5,21,6760,USGS_12358500
1990,5,22,6850,USGS_12358500
1990,5,23,7740,USGS_12358500
1990,5,24,11100,USGS_12358500
1990,5,25,14000,USGS_12358500
1990,5,26,12000,USGS_12358500
1990,5,27,9980,USGS_12358500
1990,5,28,10200,USGS_12358500
1990,5,29,13600,USGS_12358500
1990,5,30,17400,USGS_12358500
1990,5,31,17600,USGS_12358500
1990,6,1,15400,USGS_12358500
1990,6,2,13000,USGS_12358500
1990,6,3,11100,USGS_12358500
1990,6,4,10400,USGS_12358500
1990,6,5,9950,USGS_12358500
1990,6,6,9270,USGS_12358500
1990,6,7,9890,USGS_12358500
1990,6,8,11100,USGS_12358500
1990,6,9,10400,USGS_12358500
1990,6,10,12600,USGS_12358500
1990,6,11,15300,USGS_12358500
1990,6,12,12800,USGS_12358500
1990,6,13,10500,USGS_12358500
1990,6,14,9190,USGS_12358500
1990,6,15,8460,USGS_12358500
1990,6,16,8280,USGS_12358500
1990,6,17,9000,USGS_12358500
1990,6,18,10300,USGS_12358500
1990,6,19,11700,USGS_12358500
1990,6,20,12800,USGS_12358500
1990,6,21,13300,USGS_12358500
1990,6,22,12500,USGS_12358500
1990,6,23,13100,USGS_12358500
1990,6,24,14400,USGS_12358500
1990,6,25,14000,USGS_12358500
1990,6,26,13600,USGS_12358500
1990,6,27,13100,USGS_12358500
1990,6,28,12000,USGS_12358500
1990,6,29,10700,USGS_12358500
1990,6,30,10300,USGS_12358500
1990,7,1,11000,USGS_12358500
1990,7,2,10300,USGS_12358500
1990,7,3,10600,USGS_12358500
1990,7,4,8890,USGS_12358500
1990,7,5,7780,USGS_12358500
1990,7,6,8000,USGS_12358500
1990,7,7,7340,USGS_12358500
1990,7,8,6360,USGS_12358500
1990,7,9,6060,USGS_12358500
1990,7,10,6070,USGS_12358500
1990,7,11,6000,USGS_12358500
1990,7,12,5920,USGS_12358500
1990,7,13,5790,USGS_12358500
1990,7,14,5580,USGS_12358500
1990,7,15,5030,USGS_12358500
1990,7,16,4750,USGS_12358500
1990,7,17,4520,USGS_12358500
1990,7,18,4140,USGS_12358500
1990,7,19,3820,USGS_12358500
1990,7,20,3520,USGS_12358500
1990,7,21,3270,USGS_12358500
1990,7,22,3050,USGS_12358500
1990,7,23,2920,USGS_12358500
1990,7,24,2850,USGS_12358500
1990,7,25,3050,USGS_12358500
1990,7,26,3410,USGS_12358500
1990,7,27,3770,USGS_12358500
1990,7,28,3420,USGS_12358500
1990,7,29,3090,USGS_12358500
1990,7,30,2890,USGS_12358500
1990,7,31,2740,USGS_12358500
1990,8,1,2650,USGS_12358500
1990,8,2,2500,USGS_12358500
1990,8,3,2330,USGS_12358500
1990,8,4,2190,USGS_12358500
1990,8,5,2080,USGS_12358500
1990,8,6,2000,USGS_12358500
1990,8,7,1950,USGS_12358500
1990,8,8,1890,USGS_12358500
1990,8,9,1810,USGS_12358500
1990,8,10,1740,USGS_12358500
1990,8,11,1720,USGS_12358500
1990,8,12,1690,USGS_12358500
1990,8,13,1610,USGS_12358500
1990,8,14,1540,USGS_12358500
1990,8,15,1500,USGS_12358500
1990,8,16,1510,USGS_12358500
1990,8,17,1470,USGS_12358500
1990,8,18,1420,USGS_12358500
1990,8,19,1370,USGS_12358500
1990,8,20,1490,USGS_12358500
1990,8,21,1530,USGS_12358500
1990,8,22,1490,USGS_12358500
1990,8,23,1590,USGS_12358500
1990,8,24,1440,USGS_12358500
1990,8,25,1350,USGS_12358500
1990,8,26,1330,USGS_12358500
1990,8,27,1300,USGS_12358500
1990,8,28,1220,USGS_12358500
1990,8,29,1160,USGS_12358500
1990,8,30,1150,USGS_12358500
1990,8,31,1170,USGS_12358500
1990,9,1,1110,USGS_12358500
1990,9,2,1070,USGS_12358500
1990,9,3,1040,USGS_12358500
1990,9,4,1010,USGS_12358500
1990,9,5,994,USGS_12358500
1990,9,6,981,USGS_12358500
1990,9,7,968,USGS_12358500
1990,9,8,947,USGS_12358500
1990,9,9,920,USGS_12358500
1990,9,10,895,USGS_12358500
1990,9,11,880,USGS_12358500
1990,9,12,858,USGS_12358500
1990,9,13,845,USGS_12358500
1990,9,14,822,USGS_12358500
1990,9,15,798,USGS_12358500
1990,9,16,772,USGS_12358500
1990,9,17,755,USGS_12358500
1990,9,18,734,USGS_12358500
1990,9,19,713,USGS_12358500
1990,9,20,701,USGS_12358500
1990,9,21,681,USGS_12358500
1990,9,22,663,USGS_12358500
1990,9,23,648,USGS_12358500
1990,9,24,637,USGS_12358500
1990,9,25,629,USGS_12358500
1990,9,26,619,USGS_12358500
1990,9,27,609,USGS_12358500
1990,9,28,595,USGS_12358500
1990,9,29,584,USGS_12358500
1990,9,30,570,USGS_12358500
1990,10,1,566,USGS_12358500
1990,10,2,600,USGS_12358500
1990,10,3,606,USGS_12358500
1990,10,4,722,USGS_12358500
1990,10,5,2210,USGS_12358500
1990,10,6,2100,USGS_12358500
1990,10,7,1550,USGS_12358500
1990,10,8,1270,USGS_12358500
1990,10,9,1130,USGS_12358500
1990,10,10,1140,USGS_12358500
1990,10,11,1210,USGS_12358500
1990,10,12,1150,USGS_12358500
1990,10,13,1130,USGS_12358500
1990,10,14,1090,USGS_12358500
1990,10,15,1070,USGS_12358500
1990,10,16,1090,USGS_12358500
1990,10,17,1110,USGS_12358500
1990,10,18,1060,USGS_12358500
1990,10,19,1080,USGS_12358500
1990,10,20,1060,USGS_12358500
1990,10,21,1040,USGS_12358500
1990,10,22,1140,USGS_12358500
1990,10,23,1140,USGS_12358500
1990,10,24,1070,USGS_12358500
1990,10,25,1030,USGS_12358500
1990,10,26,1320,USGS_12358500
1990,10,27,1860,USGS_12358500
1990,10,28,1800,USGS_12358500
1990,10,29,1760,USGS_12358500
1990,10,30,1700,USGS_12358500
1990,10,31,2180,USGS_12358500
1990,11,1,3070,USGS_12358500
1990,11,2,2830,USGS_12358500
1990,11,3,2490,USGS_12358500
1990,11,4,2280,USGS_12358500
1990,11,5,2130,USGS_12358500
1990,11,6,1890,USGS_12358500
1990,11,7,1720,USGS_12358500
1990,11,8,1660,USGS_12358500
1990,11,9,1920,USGS_12358500
1990,11,10,5800,USGS_12358500
1990,11,11,7940,USGS_12358500
1990,11,12,6380,USGS_12358500
1990,11,13,5240,USGS_12358500
1990,11,14,4680,USGS_12358500
1990,11,15,4110,USGS_12358500
1990,11,16,3620,USGS_12358500
1990,11,17,3260,USGS_12358500
1990,11,18,3000,USGS_12358500
1990,11,19,2760,USGS_12358500
1990,11,20,2590,USGS_12358500
1990,11,21,2390,USGS_12358500
1990,11,22,2330,USGS_12358500
1990,11,23,2530,USGS_12358500
1990,11,24,3030,USGS_12358500
1990,11,25,6180,USGS_12358500
1990,11,26,6450,USGS_12358500
1990,11,27,4900,USGS_12358500
1990,11,28,3970,USGS_12358500
1990,11,29,3430,USGS_12358500
1990,11,30,3150,USGS_12358500
1990,12,1,2830,USGS_12358500
1990,12,2,2620,USGS_12358500
1990,12,3,2390,USGS_12358500
1990,12,4,2250,USGS_12358500
1990,12,5,2150,USGS_12358500
1990,12,6,1990,USGS_12358500
1990,12,7,1870,USGS_12358500
1990,12,8,1770,USGS_12358500
1990,12,9,1730,USGS_12358500
1990,12,10,1980,USGS_12358500
1990,12,11,2270,USGS_12358500
1990,12,12,2200,USGS_12358500
1990,12,13,2060,USGS_12358500
1990,12,14,1930,USGS_12358500
1990,12,15,1840,USGS_12358500
1990,12,16,1730,USGS_12358500
1990,12,17,1730,USGS_12358500
1990,12,18,1690,USGS_12358500
1990,12,19,1100,USGS_12358500
1990,12,20,800,USGS_12358500
1990,12,21,650,USGS_12358500
1990,12,22,700,USGS_12358500
1990,12,23,1100,USGS_12358500
1990,12,24,1050,USGS_12358500
1990,12,25,1100,USGS_12358500
1990,12,26,1050,USGS_12358500
1990,12,27,1100,USGS_12358500
1990,12,28,1000,USGS_12358500
1990,12,29,800,USGS_12358500
1990,12,30,900,USGS_12358500
1990,12,31,950,USGS_12358500
1991,1,1,1000,USGS_12358500
1991,1,2,950,USGS_12358500
1991,1,3,900,USGS_12358500
1991,1,4,950,USGS_12358500
1991,1,5,900,USGS_12358500
1991,1,6,920,USGS_12358500
1991,1,7,950,USGS_12358500
1991,1,8,950,USGS_12358500
1991,1,9,960,USGS_12358500
1991,1,10,1040,USGS_12358500
1991,1,11,1030,USGS_12358500
1991,1,12,1030,USGS_12358500
1991,1,13,1130,USGS_12358500
1991,1,14,1100,USGS_12358500
1991,1,15,1120,USGS_12358500
1991,1,16,1080,USGS_12358500
1991,1,17,1050,USGS_12358500
1991,1,18,1040,USGS_12358500
1991,1,19,1050,USGS_12358500
1991,1,20,939,USGS_12358500
1991,1,21,878,USGS_12358500
1991,1,22,872,USGS_12358500
1991,1,23,885,USGS_12358500
1991,1,24,859,USGS_12358500
1991,1,25,862,USGS_12358500
1991,1,26,813,USGS_12358500
1991,1,27,834,USGS_12358500
1991,1,28,835,USGS_12358500
1991,1,29,786,USGS_12358500
1991,1,30,790,USGS_12358500
1991,1,31,871,USGS_12358500
1991,2,1,891,USGS_12358500
1991,2,2,824,USGS_12358500
1991,2,3,811,USGS_12358500
1991,2,4,845,USGS_12358500
1991,2,5,914,USGS_12358500
1991,2,6,988,USGS_12358500
1991,2,7,984,USGS_12358500
1991,2,8,968,USGS_12358500
1991,2,9,955,USGS_12358500
1991,2,10,949,USGS_12358500
1991,2,11,954,USGS_12358500
1991,2,12,973,USGS_12358500
1991,2,13,993,USGS_12358500
1991,2,14,980,USGS_12358500
1991,2,15,975,USGS_12358500
1991,2,16,1010,USGS_12358500
1991,2,17,1100,USGS_12358500
1991,2,18,1110,USGS_12358500
1991,2,19,1140,USGS_12358500
1991,2,20,1430,USGS_12358500
1991,2,21,1550,USGS_12358500
1991,2,22,1510,USGS_12358500
1991,2,23,1440,USGS_12358500
1991,2,24,1370,USGS_12358500
1991,2,25,1310,USGS_12358500
1991,2,26,1270,USGS_12358500
1991,2,27,1240,USGS_12358500
1991,2,28,1220,USGS_12358500
1991,3,1,1180,USGS_12358500
1991,3,2,1140,USGS_12358500
1991,3,3,1150,USGS_12358500
1991,3,4,1200,USGS_12358500
1991,3,5,1170,USGS_12358500
1991,3,6,1110,USGS_12358500
1991,3,7,1070,USGS_12358500
1991,3,8,1040,USGS_12358500
1991,3,9,1010,USGS_12358500
1991,3,10,1000,USGS_12358500
1991,3,11,978,USGS_12358500
1991,3,12,948,USGS_12358500
1991,3,13,933,USGS_12358500
1991,3,14,913,USGS_12358500
1991,3,15,892,USGS_12358500
1991,3,16,883,USGS_12358500
1991,3,17,862,USGS_12358500
1991,3,18,853,USGS_12358500
1991,3,19,849,USGS_12358500
1991,3,20,866,USGS_12358500
1991,3,21,888,USGS_12358500
1991,3,22,942,USGS_12358500
1991,3,23,959,USGS_12358500
1991,3,24,961,USGS_12358500
1991,3,25,977,USGS_12358500
1991,3,26,951,USGS_12358500
1991,3,27,927,USGS_12358500
1991,3,28,924,USGS_12358500
1991,3,29,917,USGS_12358500
1991,3,30,898,USGS_12358500
1991,3,31,902,USGS_12358500
1991,4,1,947,USGS_12358500
1991,4,2,1080,USGS_12358500
1991,4,3,1260,USGS_12358500
1991,4,4,1500,USGS_12358500
1991,4,5,3240,USGS_12358500
1991,4,6,6290,USGS_12358500
1991,4,7,5350,USGS_12358500
1991,4,8,4260,USGS_12358500
1991,4,9,3620,USGS_12358500
1991,4,10,3220,USGS_12358500
1991,4,11,2960,USGS_12358500
1991,4,12,2690,USGS_12358500
1991,4,13,2560,USGS_12358500
1991,4,14,2480,USGS_12358500
1991,4,15,2420,USGS_12358500
1991,4,16,2350,USGS_12358500
1991,4,17,2270,USGS_12358500
1991,4,18,2190,USGS_12358500
1991,4,19,2160,USGS_12358500
1991,4,20,2300,USGS_12358500
1991,4,21,2740,USGS_12358500
1991,4,22,3490,USGS_12358500
1991,4,23,4780,USGS_12358500
1991,4,24,6590,USGS_12358500
1991,4,25,7250,USGS_12358500
1991,4,26,6430,USGS_12358500
1991,4,27,5500,USGS_12358500
1991,4,28,4850,USGS_12358500
1991,4,29,4440,USGS_12358500
1991,4,30,4110,USGS_12358500
1991,5,1,3870,USGS_12358500
1991,5,2,3680,USGS_12358500
1991,5,3,3480,USGS_12358500
1991,5,4,3290,USGS_12358500
1991,5,5,3130,USGS_12358500
1991,5,6,3140,USGS_12358500
1991,5,7,3690,USGS_12358500
1991,5,8,4830,USGS_12358500
1991,5,9,6650,USGS_12358500
1991,5,10,6500,USGS_12358500
1991,5,11,6310,USGS_12358500
1991,5,12,8800,USGS_12358500
1991,5,13,12800,USGS_12358500
1991,5,14,13800,USGS_12358500
1991,5,15,12700,USGS_12358500
1991,5,16,12900,USGS_12358500
1991,5,17,13800,USGS_12358500
1991,5,18,18700,USGS_12358500
1991,5,19,29700,USGS_12358500
1991,5,20,26900,USGS_12358500
1991,5,21,20900,USGS_12358500
1991,5,22,18700,USGS_12358500
1991,5,23,18800,USGS_12358500
1991,5,24,17800,USGS_12358500
1991,5,25,18100,USGS_12358500
1991,5,26,16200,USGS_12358500
1991,5,27,13500,USGS_12358500
1991,5,28,12100,USGS_12358500
1991,5,29,11500,USGS_12358500
1991,5,30,11900,USGS_12358500
1991,5,31,12400,USGS_12358500
1991,6,1,12700,USGS_12358500
1991,6,2,15500,USGS_12358500
1991,6,3,17800,USGS_12358500
1991,6,4,17800,USGS_12358500
1991,6,5,15600,USGS_12358500
1991,6,6,15200,USGS_12358500
1991,6,7,15400,USGS_12358500
1991,6,8,15800,USGS_12358500
1991,6,9,15100,USGS_12358500
1991,6,10,15200,USGS_12358500
1991,6,11,18000,USGS_12358500
1991,6,12,19900,USGS_12358500
1991,6,13,15300,USGS_12358500
1991,6,14,12200,USGS_12358500
1991,6,15,10100,USGS_12358500
1991,6,16,8960,USGS_12358500
1991,6,17,8510,USGS_12358500
1991,6,18,7730,USGS_12358500
1991,6,19,7510,USGS_12358500
1991,6,20,9430,USGS_12358500
1991,6,21,14000,USGS_12358500
1991,6,22,14600,USGS_12358500
1991,6,23,13600,USGS_12358500
1991,6,24,12900,USGS_12358500
1991,6,25,12200,USGS_12358500
1991,6,26,11800,USGS_12358500
1991,6,27,11500,USGS_12358500
1991,6,28,11700,USGS_12358500
1991,6,29,11300,USGS_12358500
1991,6,30,12900,USGS_12358500
1991,7,1,14200,USGS_12358500
1991,7,2,12500,USGS_12358500
1991,7,3,12300,USGS_12358500
1991,7,4,12900,USGS_12358500
1991,7,5,12900,USGS_12358500
1991,7,6,11400,USGS_12358500
1991,7,7,9880,USGS_12358500
1991,7,8,8810,USGS_12358500
1991,7,9,8210,USGS_12358500
1991,7,10,7940,USGS_12358500
1991,7,11,7290,USGS_12358500
1991,7,12,6780,USGS_12358500
1991,7,13,6840,USGS_12358500
1991,7,14,6820,USGS_12358500
1991,7,15,6470,USGS_12358500
1991,7,16,6170,USGS_12358500
1991,7,17,5820,USGS_12358500
1991,7,18,5390,USGS_12358500
1991,7,19,4750,USGS_12358500
1991,7,20,4340,USGS_12358500
1991,7,21,4150,USGS_12358500
1991,7,22,3990,USGS_12358500
1991,7,23,3840,USGS_12358500
1991,7,24,3790,USGS_12358500
1991,7,25,3690,USGS_12358500
1991,7,26,3540,USGS_12358500
1991,7,27,3370,USGS_12358500
1991,7,28,3170,USGS_12358500
1991,7,29,3060,USGS_12358500
1991,7,30,2960,USGS_12358500
1991,7,31,2830,USGS_12358500
1991,8,1,2810,USGS_12358500
1991,8,2,2780,USGS_12358500
1991,8,3,2510,USGS_12358500
1991,8,4,2380,USGS_12358500
1991,8,5,2310,USGS_12358500
1991,8,6,2270,USGS_12358500
1991,8,7,2190,USGS_12358500
1991,8,8,2120,USGS_12358500
1991,8,9,2070,USGS_12358500
1991,8,10,2000,USGS_12358500
1991,8,11,1960,USGS_12358500
1991,8,12,1990,USGS_12358500
1991,8,13,1910,USGS_12358500
1991,8,14,1760,USGS_12358500
1991,8,15,1640,USGS_12358500
1991,8,16,1520,USGS_12358500
1991,8,17,1460,USGS_12358500
1991,8,18,1440,USGS_12358500
1991,8,19,1420,USGS_12358500
1991,8,20,1390,USGS_12358500
1991,8,21,1360,USGS_12358500
1991,8,22,1330,USGS_12358500
1991,8,23,1290,USGS_12358500
1991,8,24,1230,USGS_12358500
1991,8,25,1190,USGS_12358500
1991,8,26,1130,USGS_12358500
1991,8,27,1060,USGS_12358500
1991,8,28,1020,USGS_12358500
1991,8,29,989,USGS_12358500
1991,8,30,957,USGS_12358500
1991,8,31,938,USGS_12358500
1991,9,1,924,USGS_12358500
1991,9,2,903,USGS_12358500
1991,9,3,863,USGS_12358500
1991,9,4,832,USGS_12358500
1991,9,5,830,USGS_12358500
1991,9,6,830,USGS_12358500
1991,9,7,821,USGS_12358500
1991,9,8,820,USGS_12358500
1991,9,9,820,USGS_12358500
1991,9,10,820,USGS_12358500
1991,9,11,813,USGS_12358500
1991,9,12,810,USGS_12358500
1991,9,13,796,USGS_12358500
1991,9,14,782,USGS_12358500
1991,9,15,782,USGS_12358500
1991,9,16,775,USGS_12358500
1991,9,17,768,USGS_12358500
1991,9,18,740,USGS_12358500
1991,9,19,704,USGS_12358500
1991,9,20,676,USGS_12358500
1991,9,21,651,USGS_12358500
1991,9,22,647,USGS_12358500
1991,9,23,637,USGS_12358500
1991,9,24,623,USGS_12358500
1991,9,25,606,USGS_12358500
1991,9,26,597,USGS_12358500
1991,9,27,589,USGS_12358500
1991,9,28,582,USGS_12358500
1991,9,29,582,USGS_12358500
1991,9,30,581,USGS_12358500
1991,10,1,574,USGS_12358500
1991,10,2,574,USGS_12358500
1991,10,3,571,USGS_12358500
1991,10,4,566,USGS_12358500
1991,10,5,558,USGS_12358500
1991,10,6,552,USGS_12358500
1991,10,7,546,USGS_12358500
1991,10,8,543,USGS_12358500
1991,10,9,536,USGS_12358500
1991,10,10,525,USGS_12358500
1991,10,11,516,USGS_12358500
1991,10,12,508,USGS_12358500
1991,10,13,500,USGS_12358500
1991,10,14,489,USGS_12358500
1991,10,15,480,USGS_12358500
1991,10,16,473,USGS_12358500
1991,10,17,460,USGS_12358500
1991,10,18,444,USGS_12358500
1991,10,19,432,USGS_12358500
1991,10,20,422,USGS_12358500
1991,10,21,420,USGS_12358500
1991,10,22,420,USGS_12358500
1991,10,23,420,USGS_12358500
1991,10,24,414,USGS_12358500
1991,10,25,414,USGS_12358500
1991,10,26,414,USGS_12358500
1991,10,27,414,USGS_12358500
1991,10,28,414,USGS_12358500
1991,10,29,411,USGS_12358500
1991,10,30,400,USGS_12358500
1991,10,31,386,USGS_12358500
1991,11,1,360,USGS_12358500
1991,11,2,318,USGS_12358500
1991,11,3,307,USGS_12358500
1991,11,4,311,USGS_12358500
1991,11,5,321,USGS_12358500
1991,11,6,341,USGS_12358500
1991,11,7,354,USGS_12358500
1991,11,8,359,USGS_12358500
1991,11,9,397,USGS_12358500
1991,11,10,483,USGS_12358500
1991,11,11,514,USGS_12358500
1991,11,12,553,USGS_12358500
1991,11,13,711,USGS_12358500
1991,11,14,802,USGS_12358500
1991,11,15,743,USGS_12358500
1991,11,16,670,USGS_12358500
1991,11,17,626,USGS_12358500
1991,11,18,613,USGS_12358500
1991,11,19,593,USGS_12358500
1991,11,20,625,USGS_12358500
1991,11,21,660,USGS_12358500
1991,11,22,613,USGS_12358500
1991,11,23,579,USGS_12358500
1991,11,24,546,USGS_12358500
1991,11,25,553,USGS_12358500
1991,11,26,561,USGS_12358500
1991,11,27,541,USGS_12358500
1991,11,28,527,USGS_12358500
1991,11,29,515,USGS_12358500
1991,11,30,491,USGS_12358500
1991,12,1,468,USGS_12358500
1991,12,2,485,USGS_12358500
1991,12,3,485,USGS_12358500
1991,12,4,494,USGS_12358500
1991,12,5,513,USGS_12358500
1991,12,6,634,USGS_12358500
1991,12,7,703,USGS_12358500
1991,12,8,672,USGS_12358500
1991,12,9,642,USGS_12358500
1991,12,10,639,USGS_12358500
1991,12,11,616,USGS_12358500
1991,12,12,608,USGS_12358500
1991,12,13,590,USGS_12358500
1991,12,14,548,USGS_12358500
1991,12,15,520,USGS_12358500
1991,12,16,496,USGS_12358500
1991,12,17,457,USGS_12358500
1991,12,18,421,USGS_12358500
1991,12,19,517,USGS_12358500
1991,12,20,546,USGS_12358500
1991,12,21,512,USGS_12358500
1991,12,22,523,USGS_12358500
1991,12,23,517,USGS_12358500
1991,12,24,504,USGS_12358500
1991,12,25,495,USGS_12358500
1991,12,26,476,USGS_12358500
1991,12,27,448,USGS_12358500
1991,12,28,401,USGS_12358500
1991,12,29,410,USGS_12358500
1991,12,30,427,USGS_12358500
1991,12,31,422,USGS_12358500
1992,1,1,428,USGS_12358500
1992,1,2,412,USGS_12358500
1992,1,3,415,USGS_12358500
1992,1,4,400,USGS_12358500
1992,1,5,415,USGS_12358500
1992,1,6,417,USGS_12358500
1992,1,7,421,USGS_12358500
1992,1,8,409,USGS_12358500
1992,1,9,404,USGS_12358500
1992,1,10,400,USGS_12358500
